420,Kotak/Track,176,0,4868,878,8,15,0,PL-W13A-RTE-DO,1,0,,0,PL-W13A-RTE-DO,PL-W13A-RRE-DO,,,,255,65535,65280,0,0,13619151,0,11,2,6537,6536,0,0,0,0,35#
421,Poligon,33,0,4732,899,11,15,0,PL-JL32B-WGE-DO,5,0,,0,PL-JL32B-WGE-DO,,,,,16777215,65535,65280,0,0,5197647,0,5,1,6636,0,0,0,0,0,35#
422,Poligon,34,0,4797,643,11,15,0,PL-JL42B-WGE-DO,5,0,,0,PL-JL42B-WGE-DO,,,,,16777215,65535,65280,0,0,5197647,0,5,1,6637,0,0,0,0,0,35#
423,Label,29,0,4421,607,11,13,0,,1,0,,0,,,,,,G,255,65280,255,0,,,,,0,16777215,0,0,Arial,11,0,0,0,0,0,0,0,0,0,54#
424,Label,30,0,4367,607,11,13,0,,1,0,,0,,,,,,D,255,65280,255,0,,,,,0,16777215,0,0,Arial,11,0,0,0,0,0,0,0,0,0,54#
425,Label,31,0,4349,607,11,13,0,,1,0,,0,,,,,,C,255,65280,255,0,,,,,0,16777215,0,0,Arial,11,0,0,0,0,0,0,0,0,0,54#
426,Label,32,0,4331,607,11,13,0,,1,0,,0,,,,,,B,255,65280,255,0,,,,,0,16777215,0,0,Arial,11,0,0,0,0,0,0,0,0,0,54#
427,Label,33,0,4313,607,11,13,0,,1,0,,0,,,,,,A,255,65280,255,0,,,,,0,16777215,0,0,Arial,11,0,0,0,0,0,0,0,0,0,54#
428,Elip,69,0,4421,589,11,11,0,PL-SETEMPAT-DO,1,0,,0,PL-SETEMPAT-DO,,,,,65535,65535,65280,0,0,5197647,0,1,6411,0,0,0,0,0,34#
429,Elip,70,0,4421,571,11,11,0,PL-TERPUSAT-DO,1,0,,0,PL-TERPUSAT-DO,,,,,65535,65535,65280,0,0,5197647,0,1,6410,0,0,0,0,0,34#
430,Elip,71,0,4421,535,11,11,0,PL-LOGGER-FE-DO,1,0,,0,PL-LOGGER-FE-DO,,,,,255,65535,65280,0,0,5197647,0,1,6409,0,0,0,0,0,34#
431,Elip,72,0,4313,535,11,11,0,PL-SYSTEM-FE-DO,1,0,,0,PL-SYSTEM-FE-DO,PL-WARNING-FE-DO,,,,255,65535,65280,0,0,5197647,0,2,6387,6401,0,0,0,0,34#
432,Elip,73,0,4367,589,11,11,0,PL-GENSET-EMPTY-DO,1,0,,0,PL-GENSET-EMPTY-DO,,,,,255,65535,65280,0,0,5197647,0,1,6400,0,0,0,0,0,34#
433,Elip,74,0,4349,589,11,11,0,PL-GENSET-START-DO,1,0,,0,PL-GENSET-START-DO,,,,,255,65535,65280,0,0,5197647,0,1,6399,0,0,0,0,0,34#
434,Elip,75,0,4367,571,11,11,0,PL-UPS-INVERTER-DO,1,0,,0,PL-UPS-INVERTER-DO,,,,,255,65535,65280,0,0,5197647,0,1,6398,0,0,0,0,0,34#
435,Elip,76,0,4349,571,11,11,0,PL-UPS-LOWBATT-DO,1,0,,0,PL-UPS-LOWBATT-DO,,,,,255,65535,65280,0,0,5197647,0,1,6397,0,0,0,0,0,34#
436,Elip,77,0,4367,553,11,11,0,PL-PS-FE-DO,1,0,,0,PL-PS-FE-DO,,,,,255,65535,65280,0,0,5197647,0,1,6393,0,0,0,0,0,34#
437,Elip,78,0,4349,553,11,11,0,PL-PS-NORM-DO,1,0,,0,PL-PS-NORM-DO,,,,,65535,65535,65280,0,0,5197647,0,1,6392,0,0,0,0,0,34#
438,Elip,79,0,4367,535,11,11,0,PL-SIGNAL-FE-DO,1,0,,0,PL-SIGNAL-FE-DO,,,,,255,65535,65280,0,0,5197647,0,1,6390,0,0,0,0,0,34#
439,Label,34,0,4295,589,11,11,0,,1,0,,0,,,,,,4,255,65280,255,0,,,,,0,16777215,0,0,Arial,11,0,0,0,0,0,0,0,0,0,54#
440,Label,35,0,4295,571,11,11,0,,1,0,,0,,,,,,3,255,65280,255,0,,,,,0,16777215,0,0,Arial,11,0,0,0,0,0,0,0,0,0,54#
441,Label,36,0,4295,553,11,11,0,,1,0,,0,,,,,,2,255,65280,255,0,,,,,0,16777215,0,0,Arial,11,0,0,0,0,0,0,0,0,0,54#
442,Label,37,0,4295,535,11,11,0,,1,0,,0,,,,,,1,255,65280,255,0,,,,,0,16777215,0,0,Arial,11,0,0,0,0,0,0,0,0,0,54#
443,Label,38,0,4258,508,11,220,0,,1,0,,0,,,,,,STATUS INTERLOCKING,255,65280,255,0,,,,,0,16777215,0,0,Arial,11,0,0,0,0,0,0,0,0,0,54#
444,Elip,80,0,4313,589,11,11,0,PL-SUPPLY-GENSET-DO,1,0,,0,PL-SUPPLY-GENSET-DO,,,,,65535,65535,65280,0,0,5197647,0,1,6396,0,0,0,0,0,34#
445,Elip,81,0,4313,571,11,11,0,PL-SUPPLY-UPS-DO,1,0,,0,PL-SUPPLY-UPS-DO,,,,,65535,65535,65280,0,0,5197647,0,1,6395,0,0,0,0,0,34#
446,Elip,82,0,4349,535,11,11,0,PL-SWITCH-FE-DO,1,0,,0,PL-SWITCH-FE-DO,,,,,255,65535,65280,0,0,5197647,0,1,6389,0,0,0,0,0,34#
447,Elip,83,0,4331,535,11,11,0,PL-COMM-FE-DO,1,0,,0,PL-COMM-FE-DO,,,,,255,65535,65280,0,0,5197647,0,1,6388,0,0,0,0,0,34#
448,Elip,84,0,4313,553,11,11,0,PL-SUPPLY-PLN-DO,1,0,,0,PL-SUPPLY-PLN-DO,,,,,65535,65535,65280,0,0,5197647,0,1,6394,0,0,0,0,0,34#
449,Elip,85,0,5278,828,11,11,0,PL-J14-RGE-DO,1,0,,2,PL-J14-RGE-DO,,,,,255,65280,255,0,0,4144959,0,1,6441,0,0,0,0,0,34#
450,Elip,86,0,4117,715,11,11,0,PL-J20-RGE-DO,1,0,,2,PL-J20-RGE-DO,,,,,255,65280,255,0,0,4144959,0,1,6439,0,0,0,0,0,34#
451,Nomor Kereta,13,0,5295,866,30,89,0,,1,0,,0,PL-14B-TE-DO,7658,17#
452,Nomor Kereta,14,0,4022,658,30,89,0,,1,0,,0,PL-20A-TE-DO,7656,17#
453,Nama Peralatan,70,0,4961,748,15,46,0,,1,0,,0,Track,23T,0,18#
454,Nama Peralatan,71,0,5085,818,15,53,0,,1,0,,0,Track,13BT,0,18#
455,Kotak/Track,177,0,4952,808,8,45,0,PL-13A-TE-DO,1,0,,2,PL-13A-TE-DO,PL-13A-RE-DO,,,,255,65535,14737632,0,0,13619151,8421504,10,2,6476,6477,0,0,0,0,35#
456,Kotak/Track,178,0,4952,738,8,94,0,PL-W23B-NTE-DO,1,0,,2,PL-W23B-NTE-DO,PL-W23B-NRE-DO,,,,255,65535,14737632,0,0,13619151,8421504,10,2,6603,6602,0,0,0,0,35#
457,Label,39,0,4937,659,15,85,0,,1,0,,0,,,,,,JPL 108,0,65280,255,0,,,,,0,16777215,0,0,Arial,14,-1,0,0,0,0,0,0,0,0,54#
458,Elip,87,0,4974,679,11,11,0,PL-JPL108-PBE-DO,1,0,,0,PL-JPL108-PBE-DO,,,,,65535,65535,65280,0,0,5197647,0,1,6433,0,0,0,0,0,34#
459,Kotak/Track,179,0,4976,800,24,8,0,,1,0,,0,,,,,,255,65535,65280,0,0,0,5197647,10,0,0,0,0,0,0,0,35#
460,Kotak/Track,180,0,4976,730,44,8,0,,1,0,,0,,,,,,255,65535,65280,0,0,0,5197647,10,0,0,0,0,0,0,0,35#
461,Kotak/Track,181,0,4976,694,166,8,0,,4,0,,0,,,,,,255,65535,65280,0,0,4144959,5197647,10,0,0,0,0,0,0,0,35#
462,Kotak/Track,182,0,4795,909,4,8,0,PL-JL32B-CFGE-DO,1,0,,0,PL-JL32B-CFGE-DO,,,,,16777215,65535,65280,0,0,4144959,8421504,10,1,6463,0,0,0,0,0,35#
463,Kotak/Track,183,0,4807,896,4,8,0,PL-JL32B-CFGE-DO,1,0,,0,PL-JL32B-CFGE-DO,,,,,16777215,65535,65280,0,0,4144959,8421504,10,1,6463,0,0,0,0,0,35#
464,Poligon,35,0,4798,896,17,14,0,PL-JL32B-CFGE-DO,4,0,,0,PL-JL32B-CFGE-DO,,,,,16777215,65535,65280,0,0,4144959,0,5,1,6463,0,0,0,0,0,35#
465,Nama Peralatan,72,0,5316,748,15,66,0,,1,0,,0,Track,24BT,0,18#
466,Kotak/Track,184,0,5085,808,8,57,0,PL-W13C-NTE-DO,1,0,,0,PL-W13C-NTE-DO,PL-W13C-NRE-DO,,,,255,65535,65280,0,0,13619151,0,10,2,6553,6552,0,0,0,0,35#
467,Nama Peralatan,73,0,4984,834,15,44,0,,1,0,,0,Wesel,13B,0,18#
468,Nama Peralatan,74,0,5035,707,15,43,0,,1,0,,0,Wesel,23B,0,18#
469,Elip,88,0,5010,821,11,11,0,PL-W13B-BE-DO,1,0,,0,PL-W13B-BE-DO,,,,,255,65535,65280,0,0,12632256,0,1,6538,0,0,0,0,0,34#
470,Elip,89,0,4997,821,11,11,0,PL-W13B-LE-DO,1,0,,0,PL-W13B-LE-DO,,,,,65535,65535,65280,0,0,12632256,0,1,6539,0,0,0,0,0,34#
471,Elip,90,0,5058,724,11,11,0,PL-W23B-LE-DO,1,0,,0,PL-W23B-LE-DO,,,,,65535,65535,65280,0,0,12632256,0,1,6599,0,0,0,0,0,34#
472,Elip,91,0,5045,724,11,11,0,PL-W23B-BE-DO,1,0,,0,PL-W23B-BE-DO,,,,,255,65535,65280,0,0,12632256,0,1,6598,0,0,0,0,0,34#
473,Poligon,36,0,5022,777,6,11,0,PL-W13B-RTE-DO,8,0,,0,PL-W13B-RTE-DO,PL-W13B-RRE-DO,,,,255,65535,65280,0,0,13619151,0,12,2,6547,6546,0,0,0,0,35#
474,Poligon,37,0,5033,771,6,11,0,PL-W23B-RTE-DO,9,0,,0,PL-W23B-RTE-DO,PL-W23B-RRE-DO,,,,255,65535,65280,0,0,13619151,0,12,2,6607,6606,0,0,0,0,35#
475,Kotak/Track,185,0,5021,808,8,56,0,PL-W13B-NTE-DO,1,0,,0,PL-W13B-NTE-DO,PL-W13B-NRE-DO,,,,255,65535,65280,0,0,13619151,0,10,2,6543,6542,0,0,0,0,35#
476,Kotak/Track,186,0,4997,808,8,24,0,PL-W13B-NWTE-DO,1,0,,0,PL-W13B-NWTE-DO,PL-W13B-NWE-DO,,,,255,65535,65280,0,-1,16711680,0,10,2,6541,6540,0,0,0,0,35#
477,Kotak/Track,187,0,5045,738,8,24,0,PL-W23B-NWTE-DO,1,0,,0,PL-W23B-NWTE-DO,PL-W23B-NWE-DO,,,,255,65535,65280,0,-1,16711680,0,10,2,6601,6600,0,0,0,0,35#
478,Kotak/Track,188,0,5069,738,8,24,0,PL-23-TE-DO,1,0,,0,PL-23-TE-DO,PL-23-RE-DO,,,,255,65535,65280,0,0,13619151,0,10,2,6488,6489,0,0,0,0,35#
479,Kotak/Track,189,0,5033,759,12,23,0,PL-W23B-RTE-DO,2,0,,0,PL-W23B-RTE-DO,PL-W23B-RRE-DO,,,,255,65535,65280,0,0,13619151,0,11,2,6607,6606,0,0,0,0,35#
480,Kotak/Track,190,0,5045,738,21,32,0,PL-W23B-RWTE-DO,2,0,,0,PL-W23B-RWTE-DO,PL-W23B-RWE-DO,,,,255,65535,65280,0,-1,65280,0,11,2,6605,6604,0,0,0,0,35#
481,Kotak/Track,191,0,5010,783,12,23,0,PL-W13B-RTE-DO,2,0,,0,PL-W13B-RTE-DO,PL-W13B-RRE-DO,,,,255,65535,65280,0,0,13619151,0,11,2,6547,6546,0,0,0,0,35#
482,Nama Peralatan,75,0,4607,968,15,89,0,,1,0,,0,Track,52T,0,18#
483,Kotak/Track,192,0,4431,944,16,8,0,,1,0,,0,,,,,,255,65535,65280,0,0,4144959,0,10,0,0,0,0,0,0,0,35#
484,Kotak/Track,193,0,4439,948,8,24,0,,1,0,,0,,,,,,255,65535,65280,0,0,4144959,0,10,0,0,0,0,0,0,0,35#
485,Kotak/Track,194,0,4463,948,8,309,0,PL-52-TE-DO,1,0,,2,PL-52-TE-DO,PL-52-RE-DO,,,,255,65535,14737632,0,0,13619151,8421504,10,2,6496,6497,0,0,0,0,35#
486,Nama Peralatan,76,0,4831,846,15,50,0,,1,0,,0,Wesel,33,0,18#
487,Elip,92,0,4857,864,11,11,0,PL-W33-LE-DO,1,0,,0,PL-W33-LE-DO,,,,,65535,65535,65280,0,0,12632256,0,1,6619,0,0,0,0,0,34#
488,Elip,93,0,4844,864,11,11,0,PL-W33-BE-DO,1,0,,0,PL-W33-BE-DO,,,,,255,65535,65280,0,0,12632256,0,1,6618,0,0,0,0,0,34#
489,Kotak/Track,195,0,4781,878,8,63,0,PL-W33-NTE-DO,1,0,,0,PL-W33-NTE-DO,PL-W33-NRE-DO,,,,255,65535,65280,0,0,13619151,0,10,2,6623,6622,0,0,0,0,35#
490,Kotak/Track,196,0,4781,948,8,18,0,PL-W33-RTE-DO,1,0,,0,PL-W33-RTE-DO,PL-W33-RRE-DO,,,,255,65535,65280,0,0,13619151,0,10,2,6627,6626,0,0,0,0,35#
491,Kotak/Track,197,0,4844,878,21,32,0,PL-W33-RWTE-DO,2,0,,0,PL-W33-RWTE-DO,PL-W33-RWE-DO,,,,255,65535,65280,0,-1,65280,0,11,2,6625,6624,0,0,0,0,35#
492,Nama Peralatan,77,0,4270,818,15,53,0,,1,0,,0,Track,11AT,0,18#
493,Nama Peralatan,78,0,4387,748,15,46,0,,1,0,,0,Track,21T,0,18#
494,Nama Peralatan,79,0,4330,818,15,52,0,,1,0,,0,Track,11BT,0,18#
495,Nama Peralatan,80,0,4532,830,15,52,0,,1,0,,0,Sinyal,J32A,0,18#
496,Kotak/Track,198,0,4514,863,4,8,0,PL-J32A-CFGE-DO,1,0,,0,PL-J32A-CFGE-DO,,,,,16777215,65535,65280,0,0,4144959,8421504,10,1,6452,0,0,0,0,0,35#
497,Kotak/Track,199,0,4525,850,4,8,0,PL-J32A-CFGE-DO,1,0,,0,PL-J32A-CFGE-DO,,,,,16777215,65535,65280,0,0,4144959,8421504,10,1,6452,0,0,0,0,0,35#
498,Poligon,38,0,4517,850,17,14,0,PL-J32A-CFGE-DO,4,0,,0,PL-J32A-CFGE-DO,,,,,16777215,65535,65280,0,0,4144959,0,5,1,6452,0,0,0,0,0,35#
499,Poligon,39,0,4558,852,12,11,0,PL-J32A-EGE-DO,2,0,,0,PL-J32A-EGE-DO,,,,,16777215,65535,65280,0,0,4144959,0,12,1,6451,0,0,0,0,0,35#
500,Elip,94,0,4543,853,11,11,0,PL-J32A-RGE-DO,1,0,,2,PL-J32A-RGE-DO,PL-J32A-CGE-DO,,,,255,65280,255,0,0,4144959,0,2,6450,6449,0,0,0,0,34#
501,Gambar Bitmap,36,0,4512,848,21,70,0,,0,0,,0,,,,,,,,,,0,sinyal-contraflow-1_aspek-emergency-180.bmp,0,0,0,0,0,0,0,0,0,35#
502,Kotak/Track,200,0,4362,738,8,85,0,PL-W21B-NTE-DO,1,0,,0,PL-W21B-NTE-DO,PL-W21B-NRE-DO,,,,255,65535,65280,0,0,13619151,0,10,2,6573,6572,0,0,0,0,35#
503,Kotak/Track,201,0,4411,808,8,36,0,PL-11B-TE-DO,1,0,,0,PL-11B-TE-DO,PL-11B-RE-DO,,,,255,65535,65280,0,0,13619151,0,10,2,6472,6473,0,0,0,0,35#
504,Label,40,0,4385,659,15,85,0,,1,0,,0,,,,,,JPL 107,0,65280,255,0,,,,,0,16777215,0,0,Arial,14,-1,0,0,0,0,0,0,0,0,54#
505,Elip,95,0,4422,679,11,11,0,PL-JPL107-PBE-DO,1,0,,0,PL-JPL107-PBE-DO,,,,,65535,65535,65280,0,0,5197647,0,1,6432,0,0,0,0,0,34#
506,Kotak/Track,202,0,4423,800,24,8,0,,1,0,,0,,,,,,255,65535,65280,0,0,0,5197647,10,0,0,0,0,0,0,0,35#
507,Kotak/Track,203,0,4423,730,44,8,0,,1,0,,0,,,,,,255,65535,65280,0,0,0,5197647,10,0,0,0,0,0,0,0,35#
508,Kotak/Track,204,0,4423,694,166,8,0,,4,0,,0,,,,,,255,65535,65280,0,0,4144959,5197647,10,0,0,0,0,0,0,0,35#
509,Nama Peralatan,81,0,4375,831,15,46,0,,1,0,,0,Wesel,11B,0,18#
510,Elip,96,0,4400,818,11,11,0,PL-W11B-LE-DO,1,0,,0,PL-W11B-LE-DO,,,,,65535,65535,65280,0,0,12632256,0,1,6509,0,0,0,0,0,34#
511,Elip,97,0,4387,818,11,11,0,PL-W11B-BE-DO,1,0,,0,PL-W11B-BE-DO,,,,,255,65535,65280,0,0,12632256,0,1,6508,0,0,0,0,0,34#
512,Nama Peralatan,82,0,4325,707,15,50,0,,1,0,,0,Wesel,21B,0,18#
513,Elip,98,0,4351,725,11,11,0,PL-W21B-BE-DO,1,0,,0,PL-W21B-BE-DO,,,,,255,65535,65280,0,0,12632256,0,1,6568,0,0,0,0,0,34#
514,Elip,99,0,4338,725,11,11,0,PL-W21B-LE-DO,1,0,,0,PL-W21B-LE-DO,,,,,65535,65535,65280,0,0,12632256,0,1,6569,0,0,0,0,0,34#
515,Poligon,40,0,4375,777,6,11,0,PL-W11B-RTE-DO,8,0,,0,PL-W11B-RTE-DO,PL-W11B-RRE-DO,,,,255,65535,65280,0,0,13619151,0,12,2,6517,6516,0,0,0,0,35#
516,Poligon,41,0,4363,771,6,11,0,PL-W21B-RTE-DO,9,0,,0,PL-W21B-RTE-DO,PL-W21B-RRE-DO,,,,255,65535,65280,0,0,13619151,0,12,2,6577,6576,0,0,0,0,35#
517,Kotak/Track,205,0,4387,808,8,24,0,PL-W11B-NWTE-DO,1,0,,0,PL-W11B-NWTE-DO,PL-W11B-NWE-DO,,,,255,65535,65280,0,-1,16711680,0,10,2,6511,6510,0,0,0,0,35#
518,Kotak/Track,206,0,4338,738,8,24,0,PL-W21B-NWTE-DO,1,0,,0,PL-W21B-NWTE-DO,PL-W21B-NWE-DO,,,,255,65535,65280,0,-1,16711680,0,10,2,6571,6570,0,0,0,0,35#
519,Kotak/Track,207,0,4330,808,8,57,0,PL-W11B-NTE-DO,1,0,,0,PL-W11B-NTE-DO,PL-W11B-NRE-DO,,,,255,65535,65280,0,0,13619151,0,10,2,6513,6512,0,0,0,0,35#
520,Kotak/Track,208,0,4387,795,21,32,0,PL-W11B-RWTE-DO,3,0,,0,PL-W11B-RWTE-DO,PL-W11B-RWE-DO,,,,255,65535,65280,0,-1,65280,0,11,2,6515,6514,0,0,0,0,35#
521,Kotak/Track,209,0,4351,759,12,23,0,PL-W21B-RTE-DO,3,0,,0,PL-W21B-RTE-DO,PL-W21B-RRE-DO,,,,255,65535,65280,0,0,13619151,0,11,2,6577,6576,0,0,0,0,35#
522,Kotak/Track,210,0,4375,783,12,23,0,PL-W11B-RTE-DO,3,0,,0,PL-W11B-RTE-DO,PL-W11B-RRE-DO,,,,255,65535,65280,0,0,13619151,0,11,2,6517,6516,0,0,0,0,35#
523,Kotak/Track,211,0,4855,668,8,24,0,PL-W23A-RTE-DO,1,0,,2,PL-W23A-RTE-DO,PL-W23A-RRE-DO,,,,255,65535,14737632,0,0,13619151,8421504,10,2,6597,6596,0,0,0,0,35#
524,Kotak/Track,212,0,4855,808,8,73,0,PL-W13A-NTE-DO,1,0,,2,PL-W13A-NTE-DO,PL-W13A-NRE-DO,,,,255,65535,14737632,0,0,13619151,8421504,10,2,6533,6532,0,0,0,0,35#
525,Nama Peralatan,83,0,4780,826,15,45,0,,1,0,,0,Sinyal,J12,0,18#
526,Kotak/Track,213,0,4520,668,8,24,0,PL-W21C-RTE-DO,1,0,,0,PL-W21C-RTE-DO,PL-W21C-RRE-DO,,,,255,65535,65280,0,0,13619151,0,10,2,6587,6586,0,0,0,0,35#
527,Nama Peralatan,84,0,4530,620,15,50,0,,1,0,,0,Sinyal,J42A,0,18#
528,Kotak/Track,214,0,4265,808,8,57,0,PL-W11A-NTE-DO,1,0,,2,PL-W11A-NTE-DO,PL-W11A-NRE-DO,,,,255,65535,14737632,0,0,13619151,8421504,10,2,6503,6502,0,0,0,0,35#
529,Label,41,0,4540,516,36,227,0,,1,0,,0,,,,,,PALUR,255,65280,255,0,,,,,0,16777215,0,0,Arial,28,-1,0,0,0,0,0,0,0,0,54#
530,Nama Peralatan,85,0,4019,847,15,53,0,0,1,0,,0,Sinyal,MJ10,0,18#
531,Kotak/Track,215,0,4471,738,8,73,0,PL-W21C-NTE-DO,1,0,,2,PL-W21C-NTE-DO,PL-W21C-NRE-DO,,,,255,65535,14737632,0,0,13619151,8421504,10,2,6583,6582,0,0,0,0,35#
532,Poligon,42,0,4042,619,22,22,0,PL-A20-WFLE-DO,2,0,,0,PL-A20-WFLE-DO,PL-A20-WFE-DO,,,,255,65535,65280,0,0,5197647,0,12,2,6650,6651,0,0,0,0,35#
533,Poligon,43,0,4042,912,22,22,0,PL-A10-WFLE-DO,2,0,,0,PL-A10-WFLE-DO,PL-A10-WFE-DO,,,,255,65535,65280,0,0,5197647,0,12,2,6643,6644,0,0,0,0,35#
534,Poligon,44,0,4066,912,22,22,0,PL-A10-EFLE-DO,1,0,,0,PL-A10-EFLE-DO,PL-A10-EFE-DO,,,,255,65535,65280,0,0,5197647,0,12,2,6645,6646,0,0,0,0,35#
535,Poligon,45,0,4066,619,22,22,0,PL-A20-EFLE-DO,1,0,,0,PL-A20-EFLE-DO,PL-A20-EFE-DO,,,,255,65535,65280,0,0,5197647,0,12,2,6652,6653,0,0,0,0,35#
536,Nama Peralatan,86,0,4915,761,15,50,0,,1,0,,0,Wesel,23A,0,18#
537,Elip,100,0,4941,748,11,11,0,PL-W23A-LE-DO,1,0,,0,PL-W23A-LE-DO,,,,,65535,65535,65280,0,0,12632256,0,1,6589,0,0,0,0,0,34#
538,Elip,101,0,4928,748,11,11,0,PL-W23A-BE-DO,1,0,,0,PL-W23A-BE-DO,,,,,255,65535,65280,0,0,12632256,0,1,6588,0,0,0,0,0,34#
539,Kotak/Track,216,0,4928,738,8,24,0,PL-W23A-NWTE-DO,1,0,,0,PL-W23A-NWTE-DO,PL-W23A-NWE-DO,,,,255,65535,65280,0,-1,16711680,0,10,2,6591,6590,0,0,0,0,35#
540,Kotak/Track,217,0,4855,738,8,73,0,PL-W23A-NTE-DO,1,0,,0,PL-W23A-NTE-DO,PL-W23A-NRE-DO,,,,255,65535,65280,0,0,13619151,0,10,2,6593,6592,0,0,0,0,35#
541,Kotak/Track,218,0,4861,653,4,8,0,PL-JL42B-CFGE-DO,1,0,,0,PL-JL42B-CFGE-DO,,,,,16777215,65535,65280,0,0,4144959,8421504,10,1,6467,0,0,0,0,0,35#
542,Kotak/Track,219,0,4873,640,4,8,0,PL-JL42B-CFGE-DO,1,0,,0,PL-JL42B-CFGE-DO,,,,,16777215,65535,65280,0,0,4144959,8421504,10,1,6467,0,0,0,0,0,35#
543,Poligon,46,0,4864,640,17,14,0,PL-JL42B-CFGE-DO,4,0,,0,PL-JL42B-CFGE-DO,,,,,16777215,65535,65280,0,0,4144959,0,5,1,6467,0,0,0,0,0,35#
544,Poligon,47,0,4825,642,12,11,0,PL-JL42B-EGE-DO,1,0,,0,PL-JL42B-EGE-DO,,,,,16777215,65535,65280,0,0,4144959,0,12,1,6466,0,0,0,0,0,35#
545,Nama Peralatan,87,0,4807,621,15,62,0,,1,0,,0,Sinyal,JL42B,0,18#
546,Elip,102,0,4840,643,11,11,0,PL-JL42B-RGE-DO,1,0,,2,PL-JL42B-RGE-DO,PL-JL42B-CGE-DO,,,,255,65280,255,0,0,4144959,0,2,6465,6464,0,0,0,0,34#
547,Gambar Bitmap,37,0,4787,638,21,95,0,,0,0,,0,,,,,,,,,,0,sinyal-contraflow-1_aspek-emergency-langsir-000.bmp,0,0,0,0,0,0,0,0,0,35#
548,Kotak/Track,220,0,4277,850,20,8,0,,1,0,,0,,,,,,255,65535,65280,0,0,0,0,10,0,0,0,0,0,0,0,35#
549,Nama Peralatan,88,0,4435,778,15,44,0,,1,0,,0,Wesel,11C,0,18#
550,Elip,103,0,4447,795,11,11,0,PL-W11C-LE-DO,1,0,,0,PL-W11C-LE-DO,,,,,65535,65535,65280,0,0,12632256,0,1,6519,0,0,0,0,0,34#
551,Elip,104,0,4460,795,11,11,0,PL-W11C-BE-DO,1,0,,0,PL-W11C-BE-DO,,,,,255,65535,65280,0,0,12632256,0,1,6518,0,0,0,0,0,34#
552,Kotak/Track,221,0,4447,808,8,24,0,PL-W11C-NWTE-DO,1,0,,0,PL-W11C-NWTE-DO,PL-W11C-NWE-DO,,,,255,65535,13619151,0,-1,16711680,0,10,2,6521,6520,0,0,0,0,35#
553,Kotak/Track,222,0,4439,808,21,32,0,PL-W11C-RWTE-DO,3,0,,0,PL-W11C-RWTE-DO,PL-W11C-RWE-DO,,,,255,65535,12632256,0,-1,65280,0,11,2,6525,6524,0,0,0,0,35#
554,Nama Peralatan,89,0,4439,761,15,38,0,,1,0,,0,Wesel,21C,0,18#
555,Elip,105,0,4446,748,11,11,0,PL-W21C-LE-DO,1,0,,0,PL-W21C-LE-DO,,,,,65535,65535,65280,0,0,12632256,0,1,6579,0,0,0,0,0,34#
556,Elip,106,0,4459,748,11,11,0,PL-W21C-BE-DO,1,0,,0,PL-W21C-BE-DO,,,,,255,65535,65280,0,0,12632256,0,1,6578,0,0,0,0,0,34#
557,Kotak/Track,223,0,4447,738,8,24,0,PL-W21C-NWTE-DO,1,0,,0,PL-W21C-NWTE-DO,PL-W21C-NWE-DO,,,,255,65535,13619151,0,-1,16711680,0,10,2,6581,6580,0,0,0,0,35#
558,Nama Peralatan,90,0,4231,831,15,44,0,,1,0,,0,Wesel,11A,0,18#
559,Nama Peralatan,91,0,4281,707,15,44,0,,1,0,,0,Wesel,21A,0,18#
560,Kotak/Track,224,0,4217,808,8,24,0,PL-11A-TE-DO,1,0,,2,PL-11A-TE-DO,PL-11A-RE-DO,,,,255,65535,14737632,0,0,13619151,8421504,10,2,6470,6471,0,0,0,0,35#
561,Kotak/Track,225,0,4314,738,8,24,0,PL-21-TE-DO,1,0,,2,PL-21-TE-DO,PL-21-RE-DO,,,,255,65535,14737632,0,0,13619151,8421504,10,2,6484,6485,0,0,0,0,35#
562,Elip,107,0,4290,725,11,11,0,PL-W21A-BE-DO,1,0,,0,PL-W21A-BE-DO,,,,,255,65535,65280,0,0,12632256,0,1,6558,0,0,0,0,0,34#
563,Elip,108,0,4303,725,11,11,0,PL-W21A-LE-DO,1,0,,0,PL-W21A-LE-DO,,,,,65535,65535,65280,0,0,12632256,0,1,6559,0,0,0,0,0,34#
564,Elip,109,0,4241,818,11,11,0,PL-W11A-LE-DO,1,0,,0,PL-W11A-LE-DO,,,,,65535,65535,65280,0,0,12632256,0,1,6499,0,0,0,0,0,34#
565,Elip,110,0,4254,818,11,11,0,PL-W11A-BE-DO,1,0,,0,PL-W11A-BE-DO,,,,,255,65535,65280,0,0,12632256,0,1,6498,0,0,0,0,0,34#
566,Poligon,48,0,4278,771,6,11,0,PL-W21A-RTE-DO,9,0,,0,PL-W21A-RTE-DO,PL-W21A-RRE-DO,,,,255,65535,65280,0,0,13619151,0,12,2,6567,6566,0,0,0,0,35#
567,Poligon,49,0,4266,777,6,11,0,PL-W11A-RTE-DO,8,0,,0,PL-W11A-RTE-DO,PL-W11A-RRE-DO,,,,255,65535,65280,0,0,13619151,0,12,2,6507,6506,0,0,0,0,35#
568,Kotak/Track,226,0,4290,738,8,24,0,PL-W21A-NWTE-DO,1,0,,0,PL-W21A-NWTE-DO,PL-W21A-NWE-DO,,,,255,65535,13619151,0,-1,16711680,0,10,2,6561,6560,0,0,0,0,35#
